timestamps,frame_nr,rvec[0],rvec[1],rvec[2],tvec[0],tvec[1],tvec[2]
1714054255.9568968,6174,nan,nan,nan,nan,nan,nan
1714054255.9793153,6175,nan,nan,nan,nan,nan,nan
1714054256.0013025,6176,nan,nan,nan,nan,nan,nan
1714054256.0254242,6177,nan,nan,nan,nan,nan,nan
1714054256.0471563,6178,nan,nan,nan,nan,nan,nan
1714054256.0692368,6179,nan,nan,nan,nan,nan,nan
1714054256.0929708,6180,nan,nan,nan,nan,nan,nan
1714054256.1150105,6181,nan,nan,nan,nan,nan,nan
1714054256.1371067,6182,nan,nan,nan,nan,nan,nan
1714054256.160054,6183,nan,nan,nan,nan,nan,nan
1714054256.1865642,6184,nan,nan,nan,nan,nan,nan
1714054256.2041345,6185,nan,nan,nan,nan,nan,nan
1714054256.225607,6186,nan,nan,nan,nan,nan,nan
1714054256.2474825,6187,nan,nan,nan,nan,nan,nan
1714054256.270676,6188,nan,nan,nan,nan,nan,nan
1714054256.303868,6189,nan,nan,nan,nan,nan,nan
1714054256.3375087,6190,nan,nan,nan,nan,nan,nan
1714054256.362151,6191,nan,nan,nan,nan,nan,nan
1714054256.3761473,6192,nan,nan,nan,nan,nan,nan
1714054256.3865325,6193,nan,nan,nan,nan,nan,nan
1714054256.408412,6194,nan,nan,nan,nan,nan,nan
1714054256.433953,6195,nan,nan,nan,nan,nan,nan
1714054256.4729476,6196,nan,nan,nan,nan,nan,nan
1714054256.4896202,6197,nan,nan,nan,nan,nan,nan
1714054256.498086,6198,nan,nan,nan,nan,nan,nan
1714054256.520118,6199,nan,nan,nan,nan,nan,nan
1714054256.5429084,6200,nan,nan,nan,nan,nan,nan
1714054256.564849,6201,nan,nan,nan,nan,nan,nan
1714054256.5895567,6202,nan,nan,nan,nan,nan,nan
1714054256.620726,6203,nan,nan,nan,nan,nan,nan
1714054256.6416607,6204,nan,nan,nan,nan,nan,nan
1714054256.6600118,6205,nan,nan,nan,nan,nan,nan
1714054256.683144,6206,nan,nan,nan,nan,nan,nan
1714054256.719095,6207,nan,nan,nan,nan,nan,nan
1714054256.755113,6208,nan,nan,nan,nan,nan,nan
1714054256.7822533,6209,nan,nan,nan,nan,nan,nan
1714054256.7986243,6210,nan,nan,nan,nan,nan,nan
1714054256.807021,6211,nan,nan,nan,nan,nan,nan
1714054256.823751,6212,nan,nan,nan,nan,nan,nan
1714054256.8459187,6213,nan,nan,nan,nan,nan,nan
1714054256.871915,6214,nan,nan,nan,nan,nan,nan
1714054256.8909788,6215,nan,nan,nan,nan,nan,nan
1714054256.9127657,6216,nan,nan,nan,nan,nan,nan
1714054256.9344473,6217,nan,nan,nan,nan,nan,nan
1714054256.9573627,6218,nan,nan,nan,nan,nan,nan
1714054256.9805696,6219,nan,nan,nan,nan,nan,nan
1714054257.0017745,6220,nan,nan,nan,nan,nan,nan
1714054257.0236828,6221,nan,nan,nan,nan,nan,nan
1714054257.046706,6222,nan,nan,nan,nan,nan,nan
1714054257.0698748,6223,nan,nan,nan,nan,nan,nan
1714054257.0910106,6224,nan,nan,nan,nan,nan,nan
1714054257.1129525,6225,nan,nan,nan,nan,nan,nan
1714054257.1350217,6226,nan,nan,nan,nan,nan,nan
1714054257.1572335,6227,nan,nan,nan,nan,nan,nan
1714054257.177444,6228,nan,nan,nan,nan,nan,nan
1714054257.1995854,6229,nan,nan,nan,nan,nan,nan
1714054257.2222867,6230,nan,nan,nan,nan,nan,nan
1714054257.2435477,6231,nan,nan,nan,nan,nan,nan
1714054257.2654757,6232,nan,nan,nan,nan,nan,nan
1714054257.2878213,6233,nan,nan,nan,nan,nan,nan
1714054257.3092496,6234,nan,nan,nan,nan,nan,nan
1714054257.332333,6235,nan,nan,nan,nan,nan,nan
1714054257.3546152,6236,nan,nan,nan,nan,nan,nan
1714054257.3775513,6237,nan,nan,nan,nan,nan,nan
1714054257.3995204,6238,nan,nan,nan,nan,nan,nan
1714054257.4212663,6239,nan,nan,nan,nan,nan,nan
1714054257.444236,6240,nan,nan,nan,nan,nan,nan
1714054257.4660926,6241,nan,nan,nan,nan,nan,nan
1714054257.4874961,6242,nan,nan,nan,nan,nan,nan
1714054257.5113385,6243,nan,nan,nan,nan,nan,nan
1714054257.537072,6244,nan,nan,nan,nan,nan,nan
1714054257.571253,6245,nan,nan,nan,nan,nan,nan
1714054257.5988069,6246,nan,nan,nan,nan,nan,nan
1714054257.6222908,6247,nan,nan,nan,nan,nan,nan
1714054257.6433802,6248,nan,nan,nan,nan,nan,nan
1714054257.660398,6249,nan,nan,nan,nan,nan,nan
1714054257.6816366,6250,nan,nan,nan,nan,nan,nan
1714054257.7024298,6251,nan,nan,nan,nan,nan,nan
1714054257.7234213,6252,nan,nan,nan,nan,nan,nan
1714054257.743026,6253,nan,nan,nan,nan,nan,nan
1714054257.7667441,6254,nan,nan,nan,nan,nan,nan
1714054257.7899735,6255,nan,nan,nan,nan,nan,nan
1714054257.8113678,6256,nan,nan,nan,nan,nan,nan
1714054257.8333752,6257,nan,nan,nan,nan,nan,nan
1714054257.854287,6258,nan,nan,nan,nan,nan,nan
1714054257.877318,6259,nan,nan,nan,nan,nan,nan
1714054257.9010916,6260,nan,nan,nan,nan,nan,nan
1714054257.9256597,6261,nan,nan,nan,nan,nan,nan
1714054257.9508815,6262,nan,nan,nan,nan,nan,nan
1714054257.9740465,6263,nan,nan,nan,nan,nan,nan
1714054257.9976332,6264,nan,nan,nan,nan,nan,nan
1714054258.0350978,6265,nan,nan,nan,nan,nan,nan
1714054258.070691,6266,nan,nan,nan,nan,nan,nan
1714054258.1038933,6267,nan,nan,nan,nan,nan,nan
1714054258.1349728,6268,nan,nan,nan,nan,nan,nan
1714054258.1664877,6269,nan,nan,nan,nan,nan,nan
1714054258.1823897,6270,nan,nan,nan,nan,nan,nan
1714054258.2066455,6271,nan,nan,nan,nan,nan,nan
1714054258.2280326,6272,nan,nan,nan,nan,nan,nan
1714054258.246844,6273,nan,nan,nan,nan,nan,nan
1714054258.2661746,6274,nan,nan,nan,nan,nan,nan
1714054258.274896,6275,nan,nan,nan,nan,nan,nan
1714054258.2897143,6276,nan,nan,nan,nan,nan,nan
1714054258.3128366,6277,nan,nan,nan,nan,nan,nan
1714054258.336018,6278,nan,nan,nan,nan,nan,nan
1714054258.355687,6279,nan,nan,nan,nan,nan,nan
1714054258.3792114,6280,nan,nan,nan,nan,nan,nan
1714054258.4015489,6281,nan,nan,nan,nan,nan,nan
1714054258.4259973,6282,nan,nan,nan,nan,nan,nan
1714054258.4493906,6283,nan,nan,nan,nan,nan,nan
1714054258.4714608,6284,nan,nan,nan,nan,nan,nan
1714054258.4927726,6285,nan,nan,nan,nan,nan,nan
1714054258.5141706,6286,nan,nan,nan,nan,nan,nan
1714054258.5374727,6287,nan,nan,nan,nan,nan,nan
1714054258.5576382,6288,nan,nan,nan,nan,nan,nan
1714054258.5790522,6289,nan,nan,nan,nan,nan,nan
1714054258.6024754,6290,nan,nan,nan,nan,nan,nan
1714054258.622965,6291,nan,nan,nan,nan,nan,nan
1714054258.6449811,6292,nan,nan,nan,nan,nan,nan
1714054258.6674988,6293,nan,nan,nan,nan,nan,nan
1714054258.6887696,6294,nan,nan,nan,nan,nan,nan
1714054258.714421,6295,nan,nan,nan,nan,nan,nan
1714054258.7352452,6296,nan,nan,nan,nan,nan,nan
1714054258.7570589,6297,nan,nan,nan,nan,nan,nan
1714054258.7808058,6298,nan,nan,nan,nan,nan,nan
1714054258.8010452,6299,nan,nan,nan,nan,nan,nan
1714054258.8224375,6300,nan,nan,nan,nan,nan,nan
1714054258.8459163,6301,nan,nan,nan,nan,nan,nan
1714054258.8677166,6302,nan,nan,nan,nan,nan,nan
1714054258.889277,6303,nan,nan,nan,nan,nan,nan
1714054258.9119945,6304,nan,nan,nan,nan,nan,nan
1714054258.934272,6305,nan,nan,nan,nan,nan,nan
1714054258.9555926,6306,nan,nan,nan,nan,nan,nan
1714054258.977964,6307,nan,nan,nan,nan,nan,nan
1714054259.001209,6308,nan,nan,nan,nan,nan,nan
1714054259.024343,6309,nan,nan,nan,nan,nan,nan
1714054259.04747,6310,nan,nan,nan,nan,nan,nan
1714054259.069767,6311,nan,nan,nan,nan,nan,nan
1714054259.0928032,6312,nan,nan,nan,nan,nan,nan
1714054259.113747,6313,nan,nan,nan,nan,nan,nan
1714054259.1359792,6314,nan,nan,nan,nan,nan,nan
1714054259.157128,6315,nan,nan,nan,nan,nan,nan
1714054259.1801984,6316,nan,nan,nan,nan,nan,nan
1714054259.2012177,6317,nan,nan,nan,nan,nan,nan
1714054259.2228217,6318,nan,nan,nan,nan,nan,nan
1714054259.245669,6319,nan,nan,nan,nan,nan,nan
1714054259.2669919,6320,nan,nan,nan,nan,nan,nan
1714054259.2890618,6321,nan,nan,nan,nan,nan,nan
1714054259.3117368,6322,nan,nan,nan,nan,nan,nan
1714054259.3340325,6323,nan,nan,nan,nan,nan,nan
1714054259.3557775,6324,nan,nan,nan,nan,nan,nan
1714054259.3776295,6325,nan,nan,nan,nan,nan,nan
1714054259.3988955,6326,nan,nan,nan,nan,nan,nan
1714054259.4212606,6327,nan,nan,nan,nan,nan,nan
1714054259.4439123,6328,nan,nan,nan,nan,nan,nan
1714054259.4664173,6329,nan,nan,nan,nan,nan,nan
1714054259.4889765,6330,nan,nan,nan,nan,nan,nan
1714054259.5114992,6331,nan,nan,nan,nan,nan,nan
1714054259.5350354,6332,nan,nan,nan,nan,nan,nan
1714054259.5558457,6333,nan,nan,nan,nan,nan,nan
1714054259.5775826,6334,nan,nan,nan,nan,nan,nan
1714054259.5994742,6335,nan,nan,nan,nan,nan,nan
1714054259.62209,6336,nan,nan,nan,nan,nan,nan
1714054259.6444285,6337,nan,nan,nan,nan,nan,nan
1714054259.6666539,6338,nan,nan,nan,nan,nan,nan
1714054259.689777,6339,nan,nan,nan,nan,nan,nan
1714054259.7115185,6340,nan,nan,nan,nan,nan,nan
1714054259.7333255,6341,nan,nan,nan,nan,nan,nan
1714054259.7557826,6342,nan,nan,nan,nan,nan,nan
1714054259.7792754,6343,nan,nan,nan,nan,nan,nan
1714054259.800456,6344,nan,nan,nan,nan,nan,nan
1714054259.8219562,6345,nan,nan,nan,nan,nan,nan
1714054259.8450496,6346,nan,nan,nan,nan,nan,nan
1714054259.8681917,6347,nan,nan,nan,nan,nan,nan
1714054259.899468,6348,nan,nan,nan,nan,nan,nan
1714054259.933971,6349,nan,nan,nan,nan,nan,nan
1714054259.9819453,6350,nan,nan,nan,nan,nan,nan
1714054259.9933589,6351,nan,nan,nan,nan,nan,nan
1714054260.0059514,6352,nan,nan,nan,nan,nan,nan
1714054260.026185,6353,nan,nan,nan,nan,nan,nan
1714054260.047879,6354,nan,nan,nan,nan,nan,nan
1714054260.0743506,6355,nan,nan,nan,nan,nan,nan
1714054260.1003063,6356,nan,nan,nan,nan,nan,nan
1714054260.1235845,6357,nan,nan,nan,nan,nan,nan
1714054260.1450732,6358,nan,nan,nan,nan,nan,nan
1714054260.168032,6359,nan,nan,nan,nan,nan,nan
1714054260.194354,6360,nan,nan,nan,nan,nan,nan
1714054260.2165425,6361,nan,nan,nan,nan,nan,nan
1714054260.2389596,6362,nan,nan,nan,nan,nan,nan
1714054260.261291,6363,nan,nan,nan,nan,nan,nan
1714054260.2841718,6364,nan,nan,nan,nan,nan,nan
1714054260.3058188,6365,nan,nan,nan,nan,nan,nan
1714054260.3277726,6366,nan,nan,nan,nan,nan,nan
1714054260.3519442,6367,nan,nan,nan,nan,nan,nan
1714054260.374816,6368,nan,nan,nan,nan,nan,nan
1714054260.3961818,6369,nan,nan,nan,nan,nan,nan
1714054260.4182673,6370,nan,nan,nan,nan,nan,nan
1714054260.4391968,6371,nan,nan,nan,nan,nan,nan
1714054260.4621663,6372,nan,nan,nan,nan,nan,nan
1714054260.4864683,6373,nan,nan,nan,nan,nan,nan
1714054260.508558,6374,nan,nan,nan,nan,nan,nan
1714054260.531379,6375,nan,nan,nan,nan,nan,nan
1714054260.5544646,6376,nan,nan,nan,nan,nan,nan
1714054260.5768075,6377,nan,nan,nan,nan,nan,nan
1714054260.5992637,6378,nan,nan,nan,nan,nan,nan
1714054260.6210997,6379,nan,nan,nan,nan,nan,nan
1714054260.6429722,6380,nan,nan,nan,nan,nan,nan
1714054260.663755,6381,nan,nan,nan,nan,nan,nan
1714054260.6865582,6382,nan,nan,nan,nan,nan,nan
1714054260.7089171,6383,nan,nan,nan,nan,nan,nan
1714054260.732389,6384,nan,nan,nan,nan,nan,nan
1714054260.7544136,6385,nan,nan,nan,nan,nan,nan
1714054260.7761033,6386,nan,nan,nan,nan,nan,nan
1714054260.802714,6387,nan,nan,nan,nan,nan,nan
1714054260.825378,6388,nan,nan,nan,nan,nan,nan
1714054260.8610885,6389,nan,nan,nan,nan,nan,nan
1714054260.8934739,6390,nan,nan,nan,nan,nan,nan
1714054260.925243,6391,nan,nan,nan,nan,nan,nan
1714054260.9513721,6392,nan,nan,nan,nan,nan,nan
1714054260.9673142,6393,nan,nan,nan,nan,nan,nan
1714054260.9760182,6394,nan,nan,nan,nan,nan,nan
1714054260.9857626,6395,nan,nan,nan,nan,nan,nan
1714054261.00753,6396,nan,nan,nan,nan,nan,nan
1714054261.0301518,6397,nan,nan,nan,nan,nan,nan
1714054261.0534132,6398,nan,nan,nan,nan,nan,nan
1714054261.0890107,6399,nan,nan,nan,nan,nan,nan
1714054261.105693,6400,nan,nan,nan,nan,nan,nan
1714054261.11962,6401,nan,nan,nan,nan,nan,nan
1714054261.1405487,6402,nan,nan,nan,nan,nan,nan
1714054261.1627462,6403,nan,nan,nan,nan,nan,nan
1714054261.187879,6404,nan,nan,nan,nan,nan,nan
1714054261.2096577,6405,nan,nan,nan,nan,nan,nan
1714054261.2325075,6406,nan,nan,nan,nan,nan,nan
1714054261.2565863,6407,nan,nan,nan,nan,nan,nan
1714054261.277458,6408,nan,nan,nan,nan,nan,nan
1714054261.3000684,6409,nan,nan,nan,nan,nan,nan
1714054261.3228784,6410,nan,nan,nan,nan,nan,nan
1714054261.3465295,6411,nan,nan,nan,nan,nan,nan
1714054261.368619,6412,nan,nan,nan,nan,nan,nan
1714054261.388957,6413,nan,nan,nan,nan,nan,nan
1714054261.4120607,6414,nan,nan,nan,nan,nan,nan
1714054261.4354448,6415,nan,nan,nan,nan,nan,nan
1714054261.4583194,6416,nan,nan,nan,nan,nan,nan
1714054261.4810855,6417,nan,nan,nan,nan,nan,nan
1714054261.5109818,6418,nan,nan,nan,nan,nan,nan
1714054261.5366046,6419,nan,nan,nan,nan,nan,nan
1714054261.5630982,6420,nan,nan,nan,nan,nan,nan
1714054261.608532,6421,nan,nan,nan,nan,nan,nan
1714054261.638792,6422,nan,nan,nan,nan,nan,nan
1714054261.673335,6423,nan,nan,nan,nan,nan,nan
1714054261.7012146,6424,nan,nan,nan,nan,nan,nan
1714054261.723631,6425,nan,nan,nan,nan,nan,nan
1714054261.7318969,6426,nan,nan,nan,nan,nan,nan
1714054261.7406814,6427,nan,nan,nan,nan,nan,nan
1714054261.7553813,6428,nan,nan,nan,nan,nan,nan
1714054261.7778223,6429,nan,nan,nan,nan,nan,nan
1714054261.7998888,6430,nan,nan,nan,nan,nan,nan
1714054261.8239856,6431,nan,nan,nan,nan,nan,nan
1714054261.8469722,6432,nan,nan,nan,nan,nan,nan
1714054261.869269,6433,nan,nan,nan,nan,nan,nan
1714054261.8902853,6434,nan,nan,nan,nan,nan,nan
1714054261.913155,6435,nan,nan,nan,nan,nan,nan
1714054261.9360676,6436,nan,nan,nan,nan,nan,nan
1714054261.9581268,6437,nan,nan,nan,nan,nan,nan
1714054261.9801927,6438,nan,nan,nan,nan,nan,nan
1714054262.002746,6439,nan,nan,nan,nan,nan,nan
1714054262.027117,6440,nan,nan,nan,nan,nan,nan
1714054262.0548747,6441,nan,nan,nan,nan,nan,nan
1714054262.0720825,6442,nan,nan,nan,nan,nan,nan
1714054262.0943725,6443,nan,nan,nan,nan,nan,nan
1714054262.1176114,6444,nan,nan,nan,nan,nan,nan
1714054262.1422403,6445,nan,nan,nan,nan,nan,nan
1714054262.1651144,6446,nan,nan,nan,nan,nan,nan
1714054262.1869786,6447,nan,nan,nan,nan,nan,nan
1714054262.2097378,6448,nan,nan,nan,nan,nan,nan
1714054262.232584,6449,nan,nan,nan,nan,nan,nan
1714054262.254672,6450,nan,nan,nan,nan,nan,nan
1714054262.277993,6451,nan,nan,nan,nan,nan,nan
1714054262.2995806,6452,nan,nan,nan,nan,nan,nan
1714054262.3230472,6453,nan,nan,nan,nan,nan,nan
1714054262.3463984,6454,nan,nan,nan,nan,nan,nan
1714054262.3674436,6455,nan,nan,nan,nan,nan,nan
1714054262.3894284,6456,nan,nan,nan,nan,nan,nan
1714054262.4113543,6457,nan,nan,nan,nan,nan,nan
1714054262.4325464,6458,nan,nan,nan,nan,nan,nan
1714054262.4544623,6459,nan,nan,nan,nan,nan,nan
1714054262.476227,6460,nan,nan,nan,nan,nan,nan
1714054262.4979885,6461,nan,nan,nan,nan,nan,nan
1714054262.5198624,6462,nan,nan,nan,nan,nan,nan
1714054262.5416691,6463,nan,nan,nan,nan,nan,nan
1714054262.5644774,6464,nan,nan,nan,nan,nan,nan
1714054262.5872495,6465,nan,nan,nan,nan,nan,nan
1714054262.6100385,6466,nan,nan,nan,nan,nan,nan
1714054262.6318483,6467,nan,nan,nan,nan,nan,nan
1714054262.653784,6468,nan,nan,nan,nan,nan,nan
1714054262.6767478,6469,nan,nan,nan,nan,nan,nan
1714054262.698844,6470,nan,nan,nan,nan,nan,nan
1714054262.720919,6471,nan,nan,nan,nan,nan,nan
1714054262.742993,6472,nan,nan,nan,nan,nan,nan
1714054262.764967,6473,nan,nan,nan,nan,nan,nan
1714054262.7873216,6474,nan,nan,nan,nan,nan,nan
1714054262.810574,6475,nan,nan,nan,nan,nan,nan
1714054262.8323057,6476,nan,nan,nan,nan,nan,nan
1714054262.8541253,6477,nan,nan,nan,nan,nan,nan
1714054262.8770988,6478,nan,nan,nan,nan,nan,nan
1714054262.9016821,6479,nan,nan,nan,nan,nan,nan
1714054262.9252036,6480,nan,nan,nan,nan,nan,nan
1714054262.9594362,6481,nan,nan,nan,nan,nan,nan
1714054262.9885828,6482,nan,nan,nan,nan,nan,nan
1714054263.002615,6483,nan,nan,nan,nan,nan,nan
1714054263.0261953,6484,nan,nan,nan,nan,nan,nan
1714054263.0372539,6485,nan,nan,nan,nan,nan,nan
1714054263.0594575,6486,nan,nan,nan,nan,nan,nan
1714054263.0807083,6487,nan,nan,nan,nan,nan,nan
1714054263.110801,6488,nan,nan,nan,nan,nan,nan
1714054263.136693,6489,nan,nan,nan,nan,nan,nan
1714054263.1747677,6490,nan,nan,nan,nan,nan,nan
1714054263.2205775,6491,nan,nan,nan,nan,nan,nan
1714054263.2547903,6492,nan,nan,nan,nan,nan,nan
1714054263.2851791,6493,nan,nan,nan,nan,nan,nan
1714054263.3108616,6494,nan,nan,nan,nan,nan,nan
1714054263.3223085,6495,nan,nan,nan,nan,nan,nan
1714054263.3320568,6496,nan,nan,nan,nan,nan,nan
1714054263.3413444,6497,nan,nan,nan,nan,nan,nan
1714054263.361193,6498,nan,nan,nan,nan,nan,nan
1714054263.383182,6499,nan,nan,nan,nan,nan,nan
1714054263.4065583,6500,nan,nan,nan,nan,nan,nan
1714054263.4319773,6501,nan,nan,nan,nan,nan,nan
1714054263.4575102,6502,nan,nan,nan,nan,nan,nan
1714054263.4750135,6503,nan,nan,nan,nan,nan,nan
1714054263.4977736,6504,nan,nan,nan,nan,nan,nan
1714054263.5197954,6505,nan,nan,nan,nan,nan,nan
1714054263.5425627,6506,nan,nan,nan,nan,nan,nan
1714054263.5643775,6507,nan,nan,nan,nan,nan,nan
1714054263.586424,6508,nan,nan,nan,nan,nan,nan
1714054263.6095493,6509,nan,nan,nan,nan,nan,nan
1714054263.6320345,6510,nan,nan,nan,nan,nan,nan
1714054263.6551147,6511,nan,nan,nan,nan,nan,nan
1714054263.6767497,6512,nan,nan,nan,nan,nan,nan
1714054263.7013488,6513,nan,nan,nan,nan,nan,nan
1714054263.7327302,6514,nan,nan,nan,nan,nan,nan
1714054263.7580068,6515,nan,nan,nan,nan,nan,nan
1714054263.7713373,6516,nan,nan,nan,nan,nan,nan
1714054263.794608,6517,nan,nan,nan,nan,nan,nan
1714054263.8296263,6518,nan,nan,nan,nan,nan,nan
1714054263.8666074,6519,nan,nan,nan,nan,nan,nan
1714054263.8827677,6520,nan,nan,nan,nan,nan,nan
1714054263.8971753,6521,nan,nan,nan,nan,nan,nan
1714054263.9224887,6522,nan,nan,nan,nan,nan,nan
1714054263.9310248,6523,nan,nan,nan,nan,nan,nan
1714054263.9509299,6524,nan,nan,nan,nan,nan,nan
1714054263.974517,6525,nan,nan,nan,nan,nan,nan
1714054263.9974065,6526,nan,nan,nan,nan,nan,nan
1714054264.0188951,6527,nan,nan,nan,nan,nan,nan
1714054264.0461838,6528,nan,nan,nan,nan,nan,nan
1714054264.063413,6529,nan,nan,nan,nan,nan,nan
1714054264.0862248,6530,nan,nan,nan,nan,nan,nan
1714054264.1080315,6531,nan,nan,nan,nan,nan,nan
1714054264.1300306,6532,nan,nan,nan,nan,nan,nan
1714054264.1518357,6533,nan,nan,nan,nan,nan,nan
1714054264.1753297,6534,nan,nan,nan,nan,nan,nan
1714054264.196255,6535,nan,nan,nan,nan,nan,nan
1714054264.2181852,6536,nan,nan,nan,nan,nan,nan
1714054264.2401478,6537,nan,nan,nan,nan,nan,nan
1714054264.2632704,6538,nan,nan,nan,nan,nan,nan
1714054264.286297,6539,nan,nan,nan,nan,nan,nan
1714054264.308603,6540,nan,nan,nan,nan,nan,nan
1714054264.329502,6541,nan,nan,nan,nan,nan,nan
1714054264.3523505,6542,nan,nan,nan,nan,nan,nan
1714054264.3744726,6543,nan,nan,nan,nan,nan,nan
1714054264.3960264,6544,nan,nan,nan,nan,nan,nan
1714054264.418538,6545,nan,nan,nan,nan,nan,nan
1714054264.441769,6546,nan,nan,nan,nan,nan,nan
1714054264.4639168,6547,nan,nan,nan,nan,nan,nan
1714054264.4856114,6548,nan,nan,nan,nan,nan,nan
1714054264.507467,6549,nan,nan,nan,nan,nan,nan
1714054264.530531,6550,nan,nan,nan,nan,nan,nan
1714054264.5537324,6551,nan,nan,nan,nan,nan,nan
1714054264.5748403,6552,nan,nan,nan,nan,nan,nan
1714054264.5976949,6553,nan,nan,nan,nan,nan,nan
1714054264.619595,6554,nan,nan,nan,nan,nan,nan
1714054264.6434307,6555,nan,nan,nan,nan,nan,nan
1714054264.6654446,6556,nan,nan,nan,nan,nan,nan
1714054264.6873796,6557,nan,nan,nan,nan,nan,nan
1714054264.7083397,6558,nan,nan,nan,nan,nan,nan
1714054264.7301712,6559,nan,nan,nan,nan,nan,nan
1714054264.7530293,6560,nan,nan,nan,nan,nan,nan
1714054264.7753541,6561,nan,nan,nan,nan,nan,nan
1714054264.7983136,6562,nan,nan,nan,nan,nan,nan
1714054264.8207114,6563,nan,nan,nan,nan,nan,nan
1714054264.8427513,6564,nan,nan,nan,nan,nan,nan
1714054264.8649495,6565,nan,nan,nan,nan,nan,nan
1714054264.8885815,6566,nan,nan,nan,nan,nan,nan
1714054264.9117339,6567,nan,nan,nan,nan,nan,nan
1714054264.933484,6568,nan,nan,nan,nan,nan,nan
1714054264.955515,6569,nan,nan,nan,nan,nan,nan
1714054264.977835,6570,nan,nan,nan,nan,nan,nan
1714054265.0018795,6571,nan,nan,nan,nan,nan,nan
1714054265.0234926,6572,nan,nan,nan,nan,nan,nan
1714054265.046836,6573,nan,nan,nan,nan,nan,nan
1714054265.073991,6574,nan,nan,nan,nan,nan,nan
1714054265.1027553,6575,nan,nan,nan,nan,nan,nan
1714054265.1175227,6576,nan,nan,nan,nan,nan,nan
1714054265.1371717,6577,nan,nan,nan,nan,nan,nan
1714054265.1598647,6578,nan,nan,nan,nan,nan,nan
1714054265.1816983,6579,nan,nan,nan,nan,nan,nan
1714054265.2048628,6580,nan,nan,nan,nan,nan,nan
1714054265.2300146,6581,nan,nan,nan,nan,nan,nan
1714054265.267099,6582,nan,nan,nan,nan,nan,nan
1714054265.31487,6583,nan,nan,nan,nan,nan,nan
1714054265.3363574,6584,nan,nan,nan,nan,nan,nan
1714054265.3506815,6585,nan,nan,nan,nan,nan,nan
1714054265.3595243,6586,nan,nan,nan,nan,nan,nan
1714054265.3686972,6587,nan,nan,nan,nan,nan,nan
1714054265.3869245,6588,nan,nan,nan,nan,nan,nan
1714054265.4088666,6589,nan,nan,nan,nan,nan,nan
1714054265.4317842,6590,nan,nan,nan,nan,nan,nan
1714054265.4531925,6591,nan,nan,nan,nan,nan,nan
1714054265.4884455,6592,nan,nan,nan,nan,nan,nan
1714054265.5035615,6593,nan,nan,nan,nan,nan,nan
1714054265.5223184,6594,nan,nan,nan,nan,nan,nan
1714054265.5452986,6595,nan,nan,nan,nan,nan,nan
1714054265.5667892,6596,nan,nan,nan,nan,nan,nan
1714054265.5897079,6597,nan,nan,nan,nan,nan,nan
1714054265.6118493,6598,nan,nan,nan,nan,nan,nan
1714054265.633843,6599,nan,nan,nan,nan,nan,nan
