timestamps,frame_nr,rvec[0],rvec[1],rvec[2],tvec[0],tvec[1],tvec[2]
1714054314.046687,8733,nan,nan,nan,nan,nan,nan
1714054314.0696883,8734,nan,nan,nan,nan,nan,nan
1714054314.0917628,8735,nan,nan,nan,nan,nan,nan
1714054314.1126606,8736,nan,nan,nan,nan,nan,nan
1714054314.1354356,8737,nan,nan,nan,nan,nan,nan
1714054314.158218,8738,nan,nan,nan,nan,nan,nan
1714054314.1801035,8739,nan,nan,nan,nan,nan,nan
1714054314.203022,8740,nan,nan,nan,nan,nan,nan
1714054314.2249756,8741,nan,nan,nan,nan,nan,nan
1714054314.2458808,8742,nan,nan,nan,nan,nan,nan
1714054314.2688823,8743,nan,nan,nan,nan,nan,nan
1714054314.2910378,8744,nan,nan,nan,nan,nan,nan
1714054314.3141148,8745,nan,nan,nan,nan,nan,nan
1714054314.33667,8746,nan,nan,nan,nan,nan,nan
1714054314.358031,8747,nan,nan,nan,nan,nan,nan
1714054314.3800313,8748,nan,nan,nan,nan,nan,nan
1714054314.4018922,8749,nan,nan,nan,nan,nan,nan
1714054314.4248574,8750,nan,nan,nan,nan,nan,nan
1714054314.4467137,8751,nan,nan,nan,nan,nan,nan
1714054314.470218,8752,nan,nan,nan,nan,nan,nan
1714054314.4930496,8753,nan,nan,nan,nan,nan,nan
1714054314.5160303,8754,nan,nan,nan,nan,nan,nan
1714054314.5379045,8755,nan,nan,nan,nan,nan,nan
1714054314.5598187,8756,nan,nan,nan,nan,nan,nan
1714054314.5828245,8757,nan,nan,nan,nan,nan,nan
1714054314.6048741,8758,nan,nan,nan,nan,nan,nan
1714054314.6276681,8759,nan,nan,nan,nan,nan,nan
1714054314.648675,8760,nan,nan,nan,nan,nan,nan
1714054314.671654,8761,nan,nan,nan,nan,nan,nan
1714054314.6936338,8762,nan,nan,nan,nan,nan,nan
1714054314.7155201,8763,nan,nan,nan,nan,nan,nan
1714054314.7374542,8764,nan,nan,nan,nan,nan,nan
1714054314.759597,8765,nan,nan,nan,nan,nan,nan
1714054314.7804506,8766,nan,nan,nan,nan,nan,nan
1714054314.8022778,8767,nan,nan,nan,nan,nan,nan
1714054314.8245587,8768,nan,nan,nan,nan,nan,nan
1714054314.8482041,8769,nan,nan,nan,nan,nan,nan
1714054314.8712146,8770,nan,nan,nan,nan,nan,nan
1714054314.894478,8771,nan,nan,nan,nan,nan,nan
1714054314.917448,8772,nan,nan,nan,nan,nan,nan
1714054314.9400594,8773,nan,nan,nan,nan,nan,nan
1714054314.9647892,8774,nan,nan,nan,nan,nan,nan
1714054314.9882593,8775,nan,nan,nan,nan,nan,nan
1714054315.0162616,8776,nan,nan,nan,nan,nan,nan
1714054315.0482528,8777,nan,nan,nan,nan,nan,nan
1714054315.0773025,8778,nan,nan,nan,nan,nan,nan
1714054315.1095757,8779,nan,nan,nan,nan,nan,nan
1714054315.1359634,8780,nan,nan,nan,nan,nan,nan
1714054315.1616507,8781,nan,nan,nan,nan,nan,nan
1714054315.1796045,8782,nan,nan,nan,nan,nan,nan
1714054315.2064905,8783,nan,nan,nan,nan,nan,nan
1714054315.2247295,8784,nan,nan,nan,nan,nan,nan
1714054315.2351522,8785,nan,nan,nan,nan,nan,nan
1714054315.2480538,8786,nan,nan,nan,nan,nan,nan
1714054315.266622,8787,nan,nan,nan,nan,nan,nan
1714054315.2895246,8788,nan,nan,nan,nan,nan,nan
1714054315.3109353,8789,nan,nan,nan,nan,nan,nan
1714054315.333505,8790,nan,nan,nan,nan,nan,nan
1714054315.3582082,8791,nan,nan,nan,nan,nan,nan
1714054315.3789127,8792,nan,nan,nan,nan,nan,nan
1714054315.400797,8793,nan,nan,nan,nan,nan,nan
1714054315.422055,8794,nan,nan,nan,nan,nan,nan
1714054315.444094,8795,nan,nan,nan,nan,nan,nan
1714054315.4725645,8796,nan,nan,nan,nan,nan,nan
1714054315.493598,8797,nan,nan,nan,nan,nan,nan
1714054315.510882,8798,nan,nan,nan,nan,nan,nan
1714054315.5336475,8799,nan,nan,nan,nan,nan,nan
1714054315.5555146,8800,nan,nan,nan,nan,nan,nan
1714054315.5783339,8801,nan,nan,nan,nan,nan,nan
1714054315.6002076,8802,nan,nan,nan,nan,nan,nan
1714054315.6220922,8803,nan,nan,nan,nan,nan,nan
1714054315.6436567,8804,nan,nan,nan,nan,nan,nan
1714054315.6669817,8805,nan,nan,nan,nan,nan,nan
1714054315.6899335,8806,nan,nan,nan,nan,nan,nan
1714054315.723966,8807,nan,nan,nan,nan,nan,nan
1714054315.7600799,8808,nan,nan,nan,nan,nan,nan
1714054315.801931,8809,nan,nan,nan,nan,nan,nan
1714054315.8346093,8810,nan,nan,nan,nan,nan,nan
1714054315.8500247,8811,nan,nan,nan,nan,nan,nan
1714054315.8778436,8812,nan,nan,nan,nan,nan,nan
1714054315.891205,8813,nan,nan,nan,nan,nan,nan
1714054315.9010894,8814,nan,nan,nan,nan,nan,nan
1714054315.9225967,8815,nan,nan,nan,nan,nan,nan
1714054315.9460266,8816,nan,nan,nan,nan,nan,nan
1714054315.9661121,8817,nan,nan,nan,nan,nan,nan
1714054316.002101,8818,nan,nan,nan,nan,nan,nan
1714054316.0211492,8819,nan,nan,nan,nan,nan,nan
1714054316.0387797,8820,nan,nan,nan,nan,nan,nan
1714054316.0615308,8821,nan,nan,nan,nan,nan,nan
1714054316.0833707,8822,nan,nan,nan,nan,nan,nan
1714054316.1052465,8823,nan,nan,nan,nan,nan,nan
1714054316.1271086,8824,nan,nan,nan,nan,nan,nan
1714054316.1488883,8825,nan,nan,nan,nan,nan,nan
1714054316.1707647,8826,nan,nan,nan,nan,nan,nan
1714054316.1947012,8827,nan,nan,nan,nan,nan,nan
1714054316.2165313,8828,nan,nan,nan,nan,nan,nan
1714054316.239357,8829,nan,nan,nan,nan,nan,nan
1714054316.2601767,8830,nan,nan,nan,nan,nan,nan
1714054316.2832763,8831,nan,nan,nan,nan,nan,nan
1714054316.3068855,8832,nan,nan,nan,nan,nan,nan
1714054316.329885,8833,nan,nan,nan,nan,nan,nan
1714054316.351524,8834,nan,nan,nan,nan,nan,nan
1714054316.372423,8835,nan,nan,nan,nan,nan,nan
1714054316.3968487,8836,nan,nan,nan,nan,nan,nan
1714054316.4190366,8837,nan,nan,nan,nan,nan,nan
1714054316.4414613,8838,nan,nan,nan,nan,nan,nan
1714054316.4657202,8839,nan,nan,nan,nan,nan,nan
1714054316.4876895,8840,nan,nan,nan,nan,nan,nan
1714054316.5095015,8841,nan,nan,nan,nan,nan,nan
1714054316.5325494,8842,nan,nan,nan,nan,nan,nan
1714054316.5546293,8843,nan,nan,nan,nan,nan,nan
1714054316.5776305,8844,nan,nan,nan,nan,nan,nan
1714054316.598678,8845,nan,nan,nan,nan,nan,nan
1714054316.6215158,8846,nan,nan,nan,nan,nan,nan
1714054316.6444006,8847,nan,nan,nan,nan,nan,nan
1714054316.6672494,8848,nan,nan,nan,nan,nan,nan
1714054316.6892226,8849,nan,nan,nan,nan,nan,nan
1714054316.7119088,8850,nan,nan,nan,nan,nan,nan
1714054316.7358947,8851,nan,nan,nan,nan,nan,nan
1714054316.7570424,8852,nan,nan,nan,nan,nan,nan
1714054316.7789862,8853,nan,nan,nan,nan,nan,nan
1714054316.8001387,8854,nan,nan,nan,nan,nan,nan
1714054316.8231142,8855,nan,nan,nan,nan,nan,nan
1714054316.8455663,8856,nan,nan,nan,nan,nan,nan
1714054316.867337,8857,nan,nan,nan,nan,nan,nan
1714054316.8899415,8858,nan,nan,nan,nan,nan,nan
1714054316.9126334,8859,nan,nan,nan,nan,nan,nan
1714054316.936434,8860,nan,nan,nan,nan,nan,nan
1714054316.9574695,8861,nan,nan,nan,nan,nan,nan
1714054316.9794307,8862,nan,nan,nan,nan,nan,nan
1714054317.0006652,8863,nan,nan,nan,nan,nan,nan
1714054317.023599,8864,nan,nan,nan,nan,nan,nan
1714054317.0434942,8865,nan,nan,nan,nan,nan,nan
1714054317.070217,8866,nan,nan,nan,nan,nan,nan
1714054317.09855,8867,nan,nan,nan,nan,nan,nan
1714054317.148507,8868,nan,nan,nan,nan,nan,nan
1714054317.1777616,8869,nan,nan,nan,nan,nan,nan
1714054317.2019255,8870,nan,nan,nan,nan,nan,nan
1714054317.22587,8871,nan,nan,nan,nan,nan,nan
1714054317.240024,8872,nan,nan,nan,nan,nan,nan
1714054317.2587085,8873,nan,nan,nan,nan,nan,nan
1714054317.2682457,8874,nan,nan,nan,nan,nan,nan
1714054317.276735,8875,nan,nan,nan,nan,nan,nan
1714054317.300596,8876,nan,nan,nan,nan,nan,nan
1714054317.3231742,8877,nan,nan,nan,nan,nan,nan
1714054317.3460362,8878,nan,nan,nan,nan,nan,nan
1714054317.3682287,8879,nan,nan,nan,nan,nan,nan
1714054317.3894382,8880,nan,nan,nan,nan,nan,nan
1714054317.41135,8881,nan,nan,nan,nan,nan,nan
1714054317.4334624,8882,nan,nan,nan,nan,nan,nan
1714054317.4568906,8883,nan,nan,nan,nan,nan,nan
1714054317.4803903,8884,nan,nan,nan,nan,nan,nan
1714054317.5177817,8885,nan,nan,nan,nan,nan,nan
1714054317.539733,8886,nan,nan,nan,nan,nan,nan
1714054317.5652573,8887,nan,nan,nan,nan,nan,nan
1714054317.5875335,8888,nan,nan,nan,nan,nan,nan
1714054317.606646,8889,nan,nan,nan,nan,nan,nan
1714054317.6326814,8890,nan,nan,nan,nan,nan,nan
1714054317.6689699,8891,nan,nan,nan,nan,nan,nan
1714054317.6855876,8892,nan,nan,nan,nan,nan,nan
1714054317.6940851,8893,nan,nan,nan,nan,nan,nan
1714054317.7097905,8894,nan,nan,nan,nan,nan,nan
1714054317.7326107,8895,nan,nan,nan,nan,nan,nan
1714054317.755276,8896,nan,nan,nan,nan,nan,nan
1714054317.7773635,8897,nan,nan,nan,nan,nan,nan
1714054317.8009539,8898,nan,nan,nan,nan,nan,nan
1714054317.8227034,8899,nan,nan,nan,nan,nan,nan
1714054317.8472905,8900,nan,nan,nan,nan,nan,nan
1714054317.8722663,8901,nan,nan,nan,nan,nan,nan
1714054317.894015,8902,nan,nan,nan,nan,nan,nan
1714054317.9161305,8903,nan,nan,nan,nan,nan,nan
1714054317.938119,8904,nan,nan,nan,nan,nan,nan
1714054317.959927,8905,nan,nan,nan,nan,nan,nan
1714054317.9815037,8906,nan,nan,nan,nan,nan,nan
1714054318.0045269,8907,nan,nan,nan,nan,nan,nan
1714054318.0268135,8908,nan,nan,nan,nan,nan,nan
1714054318.050012,8909,nan,nan,nan,nan,nan,nan
1714054318.0731645,8910,nan,nan,nan,nan,nan,nan
1714054318.094652,8911,nan,nan,nan,nan,nan,nan
1714054318.1188526,8912,nan,nan,nan,nan,nan,nan
1714054318.1415005,8913,nan,nan,nan,nan,nan,nan
1714054318.1624174,8914,nan,nan,nan,nan,nan,nan
1714054318.1846528,8915,nan,nan,nan,nan,nan,nan
1714054318.208711,8916,nan,nan,nan,nan,nan,nan
1714054318.2310908,8917,nan,nan,nan,nan,nan,nan
1714054318.2531288,8918,nan,nan,nan,nan,nan,nan
1714054318.2767704,8919,nan,nan,nan,nan,nan,nan
1714054318.3071527,8920,nan,nan,nan,nan,nan,nan
1714054318.3242757,8921,nan,nan,nan,nan,nan,nan
1714054318.3425162,8922,nan,nan,nan,nan,nan,nan
1714054318.3646646,8923,nan,nan,nan,nan,nan,nan
1714054318.387661,8924,nan,nan,nan,nan,nan,nan
1714054318.4096868,8925,nan,nan,nan,nan,nan,nan
1714054318.4331882,8926,nan,nan,nan,nan,nan,nan
1714054318.4538178,8927,nan,nan,nan,nan,nan,nan
1714054318.4760273,8928,nan,nan,nan,nan,nan,nan
1714054318.4992218,8929,nan,nan,nan,nan,nan,nan
1714054318.5229268,8930,nan,nan,nan,nan,nan,nan
1714054318.5440497,8931,nan,nan,nan,nan,nan,nan
1714054318.56778,8932,nan,nan,nan,nan,nan,nan
1714054318.5888355,8933,nan,nan,nan,nan,nan,nan
1714054318.6117492,8934,nan,nan,nan,nan,nan,nan
1714054318.6327012,8935,nan,nan,nan,nan,nan,nan
1714054318.655552,8936,nan,nan,nan,nan,nan,nan
1714054318.6775103,8937,nan,nan,nan,nan,nan,nan
1714054318.699373,8938,nan,nan,nan,nan,nan,nan
1714054318.721173,8939,nan,nan,nan,nan,nan,nan
1714054318.742946,8940,nan,nan,nan,nan,nan,nan
1714054318.7647738,8941,nan,nan,nan,nan,nan,nan
1714054318.7871122,8942,nan,nan,nan,nan,nan,nan
1714054318.810946,8943,nan,nan,nan,nan,nan,nan
1714054318.8321118,8944,nan,nan,nan,nan,nan,nan
1714054318.8541882,8945,nan,nan,nan,nan,nan,nan
1714054318.8770115,8946,nan,nan,nan,nan,nan,nan
1714054318.8974576,8947,nan,nan,nan,nan,nan,nan
1714054318.9196227,8948,nan,nan,nan,nan,nan,nan
1714054318.940582,8949,nan,nan,nan,nan,nan,nan
1714054318.9650233,8950,nan,nan,nan,nan,nan,nan
1714054318.9892333,8951,nan,nan,nan,nan,nan,nan
1714054319.019454,8952,nan,nan,nan,nan,nan,nan
1714054319.0434663,8953,nan,nan,nan,nan,nan,nan
1714054319.06556,8954,nan,nan,nan,nan,nan,nan
1714054319.0808713,8955,nan,nan,nan,nan,nan,nan
1714054319.1028888,8956,nan,nan,nan,nan,nan,nan
1714054319.1251547,8957,nan,nan,nan,nan,nan,nan
1714054319.146597,8958,nan,nan,nan,nan,nan,nan
1714054319.1685655,8959,nan,nan,nan,nan,nan,nan
1714054319.1925426,8960,nan,nan,nan,nan,nan,nan
1714054319.2178726,8961,nan,nan,nan,nan,nan,nan
1714054319.2409954,8962,nan,nan,nan,nan,nan,nan
1714054319.2639434,8963,nan,nan,nan,nan,nan,nan
1714054319.2866313,8964,nan,nan,nan,nan,nan,nan
1714054319.3077023,8965,nan,nan,nan,nan,nan,nan
1714054319.3306708,8966,nan,nan,nan,nan,nan,nan
1714054319.352759,8967,nan,nan,nan,nan,nan,nan
1714054319.3876662,8968,nan,nan,nan,nan,nan,nan
1714054319.429907,8969,nan,nan,nan,nan,nan,nan
1714054319.4499683,8970,nan,nan,nan,nan,nan,nan
1714054319.4632192,8971,nan,nan,nan,nan,nan,nan
1714054319.4720237,8972,nan,nan,nan,nan,nan,nan
1714054319.4918463,8973,nan,nan,nan,nan,nan,nan
1714054319.5146632,8974,nan,nan,nan,nan,nan,nan
1714054319.5355725,8975,nan,nan,nan,nan,nan,nan
1714054319.558499,8976,nan,nan,nan,nan,nan,nan
1714054319.580564,8977,nan,nan,nan,nan,nan,nan
1714054319.602807,8978,nan,nan,nan,nan,nan,nan
1714054319.6236804,8979,nan,nan,nan,nan,nan,nan
1714054319.6457062,8980,nan,nan,nan,nan,nan,nan
1714054319.6686556,8981,nan,nan,nan,nan,nan,nan
1714054319.6924956,8982,nan,nan,nan,nan,nan,nan
1714054319.716212,8983,nan,nan,nan,nan,nan,nan
1714054319.738329,8984,nan,nan,nan,nan,nan,nan
1714054319.7580674,8985,nan,nan,nan,nan,nan,nan
1714054319.7810125,8986,nan,nan,nan,nan,nan,nan
1714054319.8033724,8987,nan,nan,nan,nan,nan,nan
1714054319.8303037,8988,nan,nan,nan,nan,nan,nan
1714054319.847807,8989,nan,nan,nan,nan,nan,nan
1714054319.8738673,8990,nan,nan,nan,nan,nan,nan
1714054319.8964894,8991,nan,nan,nan,nan,nan,nan
1714054319.9185817,8992,nan,nan,nan,nan,nan,nan
1714054319.941576,8993,nan,nan,nan,nan,nan,nan
1714054319.9627645,8994,nan,nan,nan,nan,nan,nan
1714054319.9849215,8995,nan,nan,nan,nan,nan,nan
1714054320.008402,8996,nan,nan,nan,nan,nan,nan
1714054320.0307064,8997,nan,nan,nan,nan,nan,nan
1714054320.0588465,8998,nan,nan,nan,nan,nan,nan
1714054320.0806572,8999,nan,nan,nan,nan,nan,nan
1714054320.1037834,9000,nan,nan,nan,nan,nan,nan
1714054320.1385434,9001,nan,nan,nan,nan,nan,nan
1714054320.154818,9002,nan,nan,nan,nan,nan,nan
1714054320.1725276,9003,nan,nan,nan,nan,nan,nan
1714054320.1947463,9004,nan,nan,nan,nan,nan,nan
1714054320.2182598,9005,nan,nan,nan,nan,nan,nan
1714054320.239609,9006,nan,nan,nan,nan,nan,nan
1714054320.2617807,9007,nan,nan,nan,nan,nan,nan
1714054320.2843113,9008,nan,nan,nan,nan,nan,nan
1714054320.3059387,9009,nan,nan,nan,nan,nan,nan
1714054320.3282816,9010,nan,nan,nan,nan,nan,nan
1714054320.3506284,9011,nan,nan,nan,nan,nan,nan
1714054320.372892,9012,nan,nan,nan,nan,nan,nan
1714054320.393878,9013,nan,nan,nan,nan,nan,nan
1714054320.4165003,9014,nan,nan,nan,nan,nan,nan
1714054320.4380078,9015,nan,nan,nan,nan,nan,nan
1714054320.4618773,9016,nan,nan,nan,nan,nan,nan
1714054320.4829304,9017,nan,nan,nan,nan,nan,nan
1714054320.5094352,9018,nan,nan,nan,nan,nan,nan
1714054320.528183,9019,nan,nan,nan,nan,nan,nan
1714054320.5512078,9020,nan,nan,nan,nan,nan,nan
1714054320.5732758,9021,nan,nan,nan,nan,nan,nan
1714054320.5944676,9022,nan,nan,nan,nan,nan,nan
1714054320.616462,9023,nan,nan,nan,nan,nan,nan
1714054320.6387854,9024,nan,nan,nan,nan,nan,nan
1714054320.661097,9025,nan,nan,nan,nan,nan,nan
1714054320.6831868,9026,nan,nan,nan,nan,nan,nan
1714054320.7046795,9027,nan,nan,nan,nan,nan,nan
1714054320.7280276,9028,nan,nan,nan,nan,nan,nan
1714054320.7489462,9029,nan,nan,nan,nan,nan,nan
1714054320.771837,9030,nan,nan,nan,nan,nan,nan
1714054320.7940197,9031,nan,nan,nan,nan,nan,nan
1714054320.8153853,9032,nan,nan,nan,nan,nan,nan
1714054320.8373146,9033,nan,nan,nan,nan,nan,nan
1714054320.8592756,9034,nan,nan,nan,nan,nan,nan
1714054320.8822854,9035,nan,nan,nan,nan,nan,nan
1714054320.9043097,9036,nan,nan,nan,nan,nan,nan
1714054320.928382,9037,nan,nan,nan,nan,nan,nan
1714054320.9509807,9038,nan,nan,nan,nan,nan,nan
1714054320.9758432,9039,nan,nan,nan,nan,nan,nan
1714054321.0023549,9040,nan,nan,nan,nan,nan,nan
1714054321.020304,9041,nan,nan,nan,nan,nan,nan
1714054321.0414436,9042,nan,nan,nan,nan,nan,nan
1714054321.063341,9043,nan,nan,nan,nan,nan,nan
1714054321.0853255,9044,nan,nan,nan,nan,nan,nan
1714054321.107169,9045,nan,nan,nan,nan,nan,nan
1714054321.129163,9046,nan,nan,nan,nan,nan,nan
1714054321.1510959,9047,nan,nan,nan,nan,nan,nan
1714054321.1721551,9048,nan,nan,nan,nan,nan,nan
1714054321.1952634,9049,nan,nan,nan,nan,nan,nan
1714054321.2186875,9050,nan,nan,nan,nan,nan,nan
1714054321.239336,9051,nan,nan,nan,nan,nan,nan
1714054321.2619796,9052,nan,nan,nan,nan,nan,nan
1714054321.2841554,9053,nan,nan,nan,nan,nan,nan
1714054321.3059094,9054,nan,nan,nan,nan,nan,nan
1714054321.3290308,9055,nan,nan,nan,nan,nan,nan
1714054321.3521495,9056,nan,nan,nan,nan,nan,nan
1714054321.3825433,9057,nan,nan,nan,nan,nan,nan
1714054321.3991346,9058,nan,nan,nan,nan,nan,nan
1714054321.421541,9059,nan,nan,nan,nan,nan,nan
1714054321.4432454,9060,nan,nan,nan,nan,nan,nan
1714054321.464658,9061,nan,nan,nan,nan,nan,nan
1714054321.4869087,9062,nan,nan,nan,nan,nan,nan
1714054321.5100536,9063,nan,nan,nan,nan,nan,nan
1714054321.5334897,9064,nan,nan,nan,nan,nan,nan
1714054321.5534866,9065,nan,nan,nan,nan,nan,nan
1714054321.5762794,9066,nan,nan,nan,nan,nan,nan
1714054321.5981998,9067,nan,nan,nan,nan,nan,nan
1714054321.6202161,9068,nan,nan,nan,nan,nan,nan
1714054321.643132,9069,nan,nan,nan,nan,nan,nan
1714054321.665408,9070,nan,nan,nan,nan,nan,nan
1714054321.688969,9071,nan,nan,nan,nan,nan,nan
1714054321.7179856,9072,nan,nan,nan,nan,nan,nan
1714054321.7388663,9073,nan,nan,nan,nan,nan,nan
1714054321.7618852,9074,nan,nan,nan,nan,nan,nan
1714054321.7828913,9075,nan,nan,nan,nan,nan,nan
1714054321.8057892,9076,nan,nan,nan,nan,nan,nan
1714054321.8278136,9077,nan,nan,nan,nan,nan,nan
1714054321.8512309,9078,nan,nan,nan,nan,nan,nan
1714054321.8739638,9079,nan,nan,nan,nan,nan,nan
1714054321.8972678,9080,nan,nan,nan,nan,nan,nan
1714054321.918884,9081,nan,nan,nan,nan,nan,nan
1714054321.9420874,9082,nan,nan,nan,nan,nan,nan
1714054321.9649498,9083,nan,nan,nan,nan,nan,nan
1714054321.9872408,9084,nan,nan,nan,nan,nan,nan
1714054322.010325,9085,nan,nan,nan,nan,nan,nan
1714054322.0317636,9086,nan,nan,nan,nan,nan,nan
1714054322.0534039,9087,nan,nan,nan,nan,nan,nan
1714054322.0843346,9088,nan,nan,nan,nan,nan,nan
1714054322.1044192,9089,nan,nan,nan,nan,nan,nan
1714054322.1194417,9090,nan,nan,nan,nan,nan,nan
1714054322.1428814,9091,nan,nan,nan,nan,nan,nan
1714054322.1640954,9092,nan,nan,nan,nan,nan,nan
1714054322.1864717,9093,nan,nan,nan,nan,nan,nan
1714054322.210095,9094,nan,nan,nan,nan,nan,nan
1714054322.2307904,9095,nan,nan,nan,nan,nan,nan
1714054322.2517898,9096,nan,nan,nan,nan,nan,nan
1714054322.2747734,9097,nan,nan,nan,nan,nan,nan
1714054322.2966552,9098,nan,nan,nan,nan,nan,nan
1714054322.3199959,9099,nan,nan,nan,nan,nan,nan
1714054322.3424904,9100,nan,nan,nan,nan,nan,nan
1714054322.3643477,9101,nan,nan,nan,nan,nan,nan
1714054322.3853545,9102,nan,nan,nan,nan,nan,nan
1714054322.408311,9103,nan,nan,nan,nan,nan,nan
1714054322.4296973,9104,nan,nan,nan,nan,nan,nan
1714054322.4517372,9105,nan,nan,nan,nan,nan,nan
1714054322.4736335,9106,nan,nan,nan,nan,nan,nan
1714054322.496619,9107,nan,nan,nan,nan,nan,nan
1714054322.5187774,9108,nan,nan,nan,nan,nan,nan
1714054322.5411963,9109,nan,nan,nan,nan,nan,nan
1714054322.5625665,9110,nan,nan,nan,nan,nan,nan
1714054322.5859513,9111,nan,nan,nan,nan,nan,nan
1714054322.610874,9112,nan,nan,nan,nan,nan,nan
1714054322.6311684,9113,nan,nan,nan,nan,nan,nan
1714054322.653422,9114,nan,nan,nan,nan,nan,nan
1714054322.6749673,9115,nan,nan,nan,nan,nan,nan
1714054322.6960382,9116,nan,nan,nan,nan,nan,nan
1714054322.7191598,9117,nan,nan,nan,nan,nan,nan
1714054322.7410166,9118,nan,nan,nan,nan,nan,nan
1714054322.7642329,9119,nan,nan,nan,nan,nan,nan
1714054322.785723,9120,nan,nan,nan,nan,nan,nan
1714054322.8072834,9121,nan,nan,nan,nan,nan,nan
1714054322.82861,9122,nan,nan,nan,nan,nan,nan
1714054322.851646,9123,nan,nan,nan,nan,nan,nan
1714054322.8755426,9124,nan,nan,nan,nan,nan,nan
1714054322.8993793,9125,nan,nan,nan,nan,nan,nan
1714054322.9213197,9126,nan,nan,nan,nan,nan,nan
1714054322.9439306,9127,nan,nan,nan,nan,nan,nan
1714054322.96521,9128,nan,nan,nan,nan,nan,nan
1714054322.9890285,9129,nan,nan,nan,nan,nan,nan
1714054323.017457,9130,nan,nan,nan,nan,nan,nan
1714054323.034284,9131,nan,nan,nan,nan,nan,nan
1714054323.0573783,9132,nan,nan,nan,nan,nan,nan
1714054323.0834801,9133,nan,nan,nan,nan,nan,nan
1714054323.1034677,9134,nan,nan,nan,nan,nan,nan
1714054323.1260014,9135,nan,nan,nan,nan,nan,nan
1714054323.1484609,9136,nan,nan,nan,nan,nan,nan
1714054323.1714075,9137,nan,nan,nan,nan,nan,nan
1714054323.1936088,9138,nan,nan,nan,nan,nan,nan
1714054323.2149599,9139,nan,nan,nan,nan,nan,nan
1714054323.236317,9140,nan,nan,nan,nan,nan,nan
1714054323.2614627,9141,nan,nan,nan,nan,nan,nan
1714054323.28217,9142,nan,nan,nan,nan,nan,nan
1714054323.3055649,9143,nan,nan,nan,nan,nan,nan
1714054323.3288717,9144,nan,nan,nan,nan,nan,nan
1714054323.3514848,9145,nan,nan,nan,nan,nan,nan
1714054323.374136,9146,nan,nan,nan,nan,nan,nan
1714054323.3963318,9147,nan,nan,nan,nan,nan,nan
1714054323.4187438,9148,nan,nan,nan,nan,nan,nan
1714054323.4409654,9149,nan,nan,nan,nan,nan,nan
1714054323.464431,9150,nan,nan,nan,nan,nan,nan
1714054323.4876573,9151,nan,nan,nan,nan,nan,nan
1714054323.5122037,9152,nan,nan,nan,nan,nan,nan
1714054323.5340981,9153,nan,nan,nan,nan,nan,nan
1714054323.5573683,9154,nan,nan,nan,nan,nan,nan
1714054323.5787866,9155,nan,nan,nan,nan,nan,nan
1714054323.6006665,9156,nan,nan,nan,nan,nan,nan
1714054323.624335,9157,nan,nan,nan,nan,nan,nan
1714054323.6473973,9158,nan,nan,nan,nan,nan,nan
1714054323.6697714,9159,nan,nan,nan,nan,nan,nan
