timestamps,frame_nr,rvec[0],rvec[1],rvec[2],tvec[0],tvec[1],tvec[2]
1714054343.131779,10014,nan,nan,nan,nan,nan,nan
1714054343.1545725,10015,nan,nan,nan,nan,nan,nan
1714054343.1763682,10016,nan,nan,nan,nan,nan,nan
1714054343.1973078,10017,nan,nan,nan,nan,nan,nan
1714054343.220177,10018,nan,nan,nan,nan,nan,nan
1714054343.2419968,10019,nan,nan,nan,nan,nan,nan
1714054343.2647433,10020,nan,nan,nan,nan,nan,nan
1714054343.287511,10021,nan,nan,nan,nan,nan,nan
1714054343.3111053,10022,nan,nan,nan,nan,nan,nan
1714054343.3334012,10023,nan,nan,nan,nan,nan,nan
1714054343.355235,10024,nan,nan,nan,nan,nan,nan
1714054343.3770103,10025,nan,nan,nan,nan,nan,nan
1714054343.3988032,10026,nan,nan,nan,nan,nan,nan
1714054343.4217622,10027,nan,nan,nan,nan,nan,nan
1714054343.443609,10028,nan,nan,nan,nan,nan,nan
1714054343.4670017,10029,nan,nan,nan,nan,nan,nan
1714054343.491359,10030,nan,nan,nan,nan,nan,nan
1714054343.5133507,10031,nan,nan,nan,nan,nan,nan
1714054343.5365472,10032,nan,nan,nan,nan,nan,nan
1714054343.5586905,10033,nan,nan,nan,nan,nan,nan
1714054343.5831714,10034,nan,nan,nan,nan,nan,nan
1714054343.6038978,10035,nan,nan,nan,nan,nan,nan
1714054343.6279213,10036,nan,nan,nan,nan,nan,nan
1714054343.65067,10037,nan,nan,nan,nan,nan,nan
1714054343.6747868,10038,nan,nan,nan,nan,nan,nan
1714054343.6975062,10039,nan,nan,nan,nan,nan,nan
1714054343.7288132,10040,nan,nan,nan,nan,nan,nan
1714054343.7546284,10041,nan,nan,nan,nan,nan,nan
1714054343.766539,10042,nan,nan,nan,nan,nan,nan
1714054343.7882779,10043,nan,nan,nan,nan,nan,nan
1714054343.8104386,10044,nan,nan,nan,nan,nan,nan
1714054343.8325658,10045,nan,nan,nan,nan,nan,nan
1714054343.8538363,10046,nan,nan,nan,nan,nan,nan
1714054343.8779678,10047,nan,nan,nan,nan,nan,nan
1714054343.9022965,10048,nan,nan,nan,nan,nan,nan
1714054343.9235919,10049,nan,nan,nan,nan,nan,nan
1714054343.960223,10050,nan,nan,nan,nan,nan,nan
1714054343.9811096,10051,nan,nan,nan,nan,nan,nan
1714054343.9912407,10052,nan,nan,nan,nan,nan,nan
1714054344.015121,10053,nan,nan,nan,nan,nan,nan
1714054344.0360649,10054,nan,nan,nan,nan,nan,nan
1714054344.0577216,10055,nan,nan,nan,nan,nan,nan
1714054344.080227,10056,nan,nan,nan,nan,nan,nan
1714054344.1033034,10057,nan,nan,nan,nan,nan,nan
1714054344.1257377,10058,nan,nan,nan,nan,nan,nan
1714054344.1478217,10059,nan,nan,nan,nan,nan,nan
1714054344.1713545,10060,nan,nan,nan,nan,nan,nan
1714054344.1983802,10061,nan,nan,nan,nan,nan,nan
1714054344.2202592,10062,nan,nan,nan,nan,nan,nan
1714054344.2448108,10063,nan,nan,nan,nan,nan,nan
1714054344.2661886,10064,nan,nan,nan,nan,nan,nan
1714054344.288974,10065,nan,nan,nan,nan,nan,nan
1714054344.3105624,10066,nan,nan,nan,nan,nan,nan
1714054344.3336978,10067,nan,nan,nan,nan,nan,nan
1714054344.356229,10068,nan,nan,nan,nan,nan,nan
1714054344.393323,10069,nan,nan,nan,nan,nan,nan
1714054344.4095726,10070,nan,nan,nan,nan,nan,nan
1714054344.4233787,10071,nan,nan,nan,nan,nan,nan
1714054344.4461,10072,nan,nan,nan,nan,nan,nan
1714054344.4714983,10073,nan,nan,nan,nan,nan,nan
1714054344.4942362,10074,nan,nan,nan,nan,nan,nan
1714054344.51749,10075,nan,nan,nan,nan,nan,nan
1714054344.5390532,10076,nan,nan,nan,nan,nan,nan
1714054344.5624065,10077,nan,nan,nan,nan,nan,nan
1714054344.584535,10078,nan,nan,nan,nan,nan,nan
1714054344.6064322,10079,nan,nan,nan,nan,nan,nan
1714054344.628665,10080,nan,nan,nan,nan,nan,nan
1714054344.654184,10081,nan,nan,nan,nan,nan,nan
1714054344.6824079,10082,nan,nan,nan,nan,nan,nan
1714054344.7052686,10083,nan,nan,nan,nan,nan,nan
1714054344.728634,10084,nan,nan,nan,nan,nan,nan
1714054344.7526577,10085,nan,nan,nan,nan,nan,nan
1714054344.7791512,10086,nan,nan,nan,nan,nan,nan
1714054344.8013096,10087,nan,nan,nan,nan,nan,nan
1714054344.8223734,10088,nan,nan,nan,nan,nan,nan
1714054344.84522,10089,nan,nan,nan,nan,nan,nan
1714054344.8665717,10090,nan,nan,nan,nan,nan,nan
1714054344.889523,10091,nan,nan,nan,nan,nan,nan
1714054344.9188037,10092,nan,nan,nan,nan,nan,nan
1714054344.9371617,10093,nan,nan,nan,nan,nan,nan
1714054344.9593315,10094,nan,nan,nan,nan,nan,nan
1714054344.9823074,10095,nan,nan,nan,nan,nan,nan
1714054345.0040245,10096,nan,nan,nan,nan,nan,nan
1714054345.0264344,10097,nan,nan,nan,nan,nan,nan
1714054345.0481136,10098,nan,nan,nan,nan,nan,nan
1714054345.0706983,10099,nan,nan,nan,nan,nan,nan
1714054345.0931785,10100,nan,nan,nan,nan,nan,nan
1714054345.116361,10101,nan,nan,nan,nan,nan,nan
1714054345.1393797,10102,nan,nan,nan,nan,nan,nan
1714054345.1611862,10103,nan,nan,nan,nan,nan,nan
1714054345.1841342,10104,nan,nan,nan,nan,nan,nan
1714054345.2058387,10105,nan,nan,nan,nan,nan,nan
1714054345.2281156,10106,nan,nan,nan,nan,nan,nan
1714054345.249503,10107,nan,nan,nan,nan,nan,nan
1714054345.2709048,10108,nan,nan,nan,nan,nan,nan
1714054345.292695,10109,nan,nan,nan,nan,nan,nan
1714054345.315566,10110,nan,nan,nan,nan,nan,nan
1714054345.3375468,10111,nan,nan,nan,nan,nan,nan
1714054345.3598223,10112,nan,nan,nan,nan,nan,nan
1714054345.3820345,10113,nan,nan,nan,nan,nan,nan
1714054345.4047465,10114,nan,nan,nan,nan,nan,nan
1714054345.4263637,10115,nan,nan,nan,nan,nan,nan
1714054345.4594047,10116,nan,nan,nan,nan,nan,nan
1714054345.4744992,10117,nan,nan,nan,nan,nan,nan
1714054345.4925814,10118,nan,nan,nan,nan,nan,nan
1714054345.5148633,10119,nan,nan,nan,nan,nan,nan
1714054345.5360005,10120,nan,nan,nan,nan,nan,nan
1714054345.5592015,10121,nan,nan,nan,nan,nan,nan
1714054345.5807042,10122,nan,nan,nan,nan,nan,nan
1714054345.6028483,10123,nan,nan,nan,nan,nan,nan
1714054345.6238458,10124,nan,nan,nan,nan,nan,nan
1714054345.6456325,10125,nan,nan,nan,nan,nan,nan
1714054345.668575,10126,nan,nan,nan,nan,nan,nan
1714054345.6895626,10127,nan,nan,nan,nan,nan,nan
1714054345.712445,10128,nan,nan,nan,nan,nan,nan
1714054345.733594,10129,nan,nan,nan,nan,nan,nan
1714054345.7561975,10130,nan,nan,nan,nan,nan,nan
1714054345.7773938,10131,nan,nan,nan,nan,nan,nan
1714054345.7994049,10132,nan,nan,nan,nan,nan,nan
1714054345.821135,10133,nan,nan,nan,nan,nan,nan
1714054345.8440742,10134,nan,nan,nan,nan,nan,nan
1714054345.866149,10135,nan,nan,nan,nan,nan,nan
1714054345.8889022,10136,nan,nan,nan,nan,nan,nan
1714054345.9117715,10137,nan,nan,nan,nan,nan,nan
1714054345.9331777,10138,nan,nan,nan,nan,nan,nan
1714054345.9565737,10139,nan,nan,nan,nan,nan,nan
1714054345.9786184,10140,nan,nan,nan,nan,nan,nan
1714054346.0014832,10141,nan,nan,nan,nan,nan,nan
1714054346.023769,10142,nan,nan,nan,nan,nan,nan
1714054346.046279,10143,nan,nan,nan,nan,nan,nan
1714054346.0676851,10144,nan,nan,nan,nan,nan,nan
1714054346.0894182,10145,nan,nan,nan,nan,nan,nan
1714054346.1145642,10146,nan,nan,nan,nan,nan,nan
1714054346.1392663,10147,nan,nan,nan,nan,nan,nan
1714054346.1611207,10148,nan,nan,nan,nan,nan,nan
1714054346.1802883,10149,nan,nan,nan,nan,nan,nan
1714054346.2011914,10150,nan,nan,nan,nan,nan,nan
1714054346.2253444,10151,nan,nan,nan,nan,nan,nan
1714054346.247602,10152,nan,nan,nan,nan,nan,nan
1714054346.269435,10153,nan,nan,nan,nan,nan,nan
1714054346.291485,10154,nan,nan,nan,nan,nan,nan
1714054346.3143342,10155,nan,nan,nan,nan,nan,nan
1714054346.3374133,10156,nan,nan,nan,nan,nan,nan
1714054346.359203,10157,nan,nan,nan,nan,nan,nan
1714054346.380035,10158,nan,nan,nan,nan,nan,nan
1714054346.4029264,10159,nan,nan,nan,nan,nan,nan
1714054346.4263601,10160,nan,nan,nan,nan,nan,nan
1714054346.4506505,10161,nan,nan,nan,nan,nan,nan
1714054346.472182,10162,nan,nan,nan,nan,nan,nan
1714054346.4942625,10163,nan,nan,nan,nan,nan,nan
1714054346.5192695,10164,nan,nan,nan,nan,nan,nan
1714054346.5400968,10165,nan,nan,nan,nan,nan,nan
1714054346.5622952,10166,nan,nan,nan,nan,nan,nan
1714054346.5855398,10167,nan,nan,nan,nan,nan,nan
1714054346.6064787,10168,nan,nan,nan,nan,nan,nan
1714054346.6284535,10169,nan,nan,nan,nan,nan,nan
1714054346.6517575,10170,nan,nan,nan,nan,nan,nan
1714054346.6735003,10171,nan,nan,nan,nan,nan,nan
1714054346.6954923,10172,nan,nan,nan,nan,nan,nan
1714054346.7176497,10173,nan,nan,nan,nan,nan,nan
1714054346.740559,10174,nan,nan,nan,nan,nan,nan
1714054346.762336,10175,nan,nan,nan,nan,nan,nan
1714054346.7828944,10176,nan,nan,nan,nan,nan,nan
1714054346.8065026,10177,nan,nan,nan,nan,nan,nan
1714054346.8336458,10178,nan,nan,nan,nan,nan,nan
1714054346.8622587,10179,nan,nan,nan,nan,nan,nan
1714054346.9067295,10180,nan,nan,nan,nan,nan,nan
1714054346.9444103,10181,nan,nan,nan,nan,nan,nan
1714054346.9619997,10182,nan,nan,nan,nan,nan,nan
1714054346.9760406,10183,nan,nan,nan,nan,nan,nan
1714054346.9851236,10184,nan,nan,nan,nan,nan,nan
1714054346.9982712,10185,nan,nan,nan,nan,nan,nan
1714054347.015078,10186,nan,nan,nan,nan,nan,nan
1714054347.036877,10187,nan,nan,nan,nan,nan,nan
1714054347.058798,10188,nan,nan,nan,nan,nan,nan
1714054347.081316,10189,nan,nan,nan,nan,nan,nan
1714054347.1055,10190,nan,nan,nan,nan,nan,nan
1714054347.126576,10191,nan,nan,nan,nan,nan,nan
1714054347.1518807,10192,nan,nan,nan,nan,nan,nan
1714054347.1730692,10193,nan,nan,nan,nan,nan,nan
1714054347.206395,10194,nan,nan,nan,nan,nan,nan
1714054347.2234752,10195,nan,nan,nan,nan,nan,nan
1714054347.2420352,10196,nan,nan,nan,nan,nan,nan
1714054347.2649457,10197,nan,nan,nan,nan,nan,nan
1714054347.2869067,10198,nan,nan,nan,nan,nan,nan
1714054347.3094656,10199,nan,nan,nan,nan,nan,nan
1714054347.3315454,10200,nan,nan,nan,nan,nan,nan
1714054347.354335,10201,nan,nan,nan,nan,nan,nan
1714054347.3776824,10202,nan,nan,nan,nan,nan,nan
1714054347.3979712,10203,nan,nan,nan,nan,nan,nan
1714054347.4207792,10204,nan,nan,nan,nan,nan,nan
1714054347.4429493,10205,nan,nan,nan,nan,nan,nan
1714054347.4656959,10206,nan,nan,nan,nan,nan,nan
1714054347.487949,10207,nan,nan,nan,nan,nan,nan
1714054347.5091462,10208,nan,nan,nan,nan,nan,nan
1714054347.5320728,10209,nan,nan,nan,nan,nan,nan
1714054347.5543628,10210,nan,nan,nan,nan,nan,nan
1714054347.5783732,10211,nan,nan,nan,nan,nan,nan
1714054347.602426,10212,nan,nan,nan,nan,nan,nan
1714054347.6253703,10213,nan,nan,nan,nan,nan,nan
1714054347.6474388,10214,nan,nan,nan,nan,nan,nan
1714054347.6695502,10215,nan,nan,nan,nan,nan,nan
1714054347.6904776,10216,nan,nan,nan,nan,nan,nan
1714054347.7134123,10217,nan,nan,nan,nan,nan,nan
1714054347.7353852,10218,nan,nan,nan,nan,nan,nan
1714054347.7573264,10219,nan,nan,nan,nan,nan,nan
1714054347.778235,10220,nan,nan,nan,nan,nan,nan
1714054347.8010483,10221,nan,nan,nan,nan,nan,nan
1714054347.8239834,10222,nan,nan,nan,nan,nan,nan
1714054347.8469014,10223,nan,nan,nan,nan,nan,nan
1714054347.869866,10224,nan,nan,nan,nan,nan,nan
1714054347.8918197,10225,nan,nan,nan,nan,nan,nan
1714054347.9126837,10226,nan,nan,nan,nan,nan,nan
1714054347.935793,10227,nan,nan,nan,nan,nan,nan
1714054347.960267,10228,nan,nan,nan,nan,nan,nan
1714054347.9973977,10229,nan,nan,nan,nan,nan,nan
1714054348.024467,10230,nan,nan,nan,nan,nan,nan
1714054348.0457897,10231,nan,nan,nan,nan,nan,nan
1714054348.0615523,10232,nan,nan,nan,nan,nan,nan
1714054348.0732224,10233,nan,nan,nan,nan,nan,nan
1714054348.091865,10234,nan,nan,nan,nan,nan,nan
1714054348.1137257,10235,nan,nan,nan,nan,nan,nan
1714054348.1355762,10236,nan,nan,nan,nan,nan,nan
1714054348.1587822,10237,nan,nan,nan,nan,nan,nan
1714054348.1815193,10238,nan,nan,nan,nan,nan,nan
1714054348.2030075,10239,nan,nan,nan,nan,nan,nan
1714054348.2259572,10240,nan,nan,nan,nan,nan,nan
1714054348.248229,10241,nan,nan,nan,nan,nan,nan
1714054348.269166,10242,nan,nan,nan,nan,nan,nan
1714054348.2909698,10243,nan,nan,nan,nan,nan,nan
1714054348.31279,10244,nan,nan,nan,nan,nan,nan
1714054348.3366601,10245,nan,nan,nan,nan,nan,nan
1714054348.357891,10246,nan,nan,nan,nan,nan,nan
1714054348.3799212,10247,nan,nan,nan,nan,nan,nan
1714054348.4029787,10248,nan,nan,nan,nan,nan,nan
1714054348.424583,10249,nan,nan,nan,nan,nan,nan
1714054348.447287,10250,nan,nan,nan,nan,nan,nan
1714054348.4695399,10251,nan,nan,nan,nan,nan,nan
1714054348.4923356,10252,nan,nan,nan,nan,nan,nan
1714054348.5136127,10253,nan,nan,nan,nan,nan,nan
1714054348.5352604,10254,nan,nan,nan,nan,nan,nan
1714054348.557119,10255,nan,nan,nan,nan,nan,nan
1714054348.5791545,10256,nan,nan,nan,nan,nan,nan
1714054348.601129,10257,nan,nan,nan,nan,nan,nan
1714054348.6232073,10258,nan,nan,nan,nan,nan,nan
1714054348.645226,10259,nan,nan,nan,nan,nan,nan
1714054348.6681223,10260,nan,nan,nan,nan,nan,nan
1714054348.6901038,10261,nan,nan,nan,nan,nan,nan
1714054348.7110562,10262,nan,nan,nan,nan,nan,nan
1714054348.7340648,10263,nan,nan,nan,nan,nan,nan
1714054348.7563202,10264,nan,nan,nan,nan,nan,nan
1714054348.7791643,10265,nan,nan,nan,nan,nan,nan
1714054348.8011343,10266,nan,nan,nan,nan,nan,nan
1714054348.8231163,10267,nan,nan,nan,nan,nan,nan
1714054348.8453834,10268,nan,nan,nan,nan,nan,nan
1714054348.8672981,10269,nan,nan,nan,nan,nan,nan
1714054348.8894188,10270,nan,nan,nan,nan,nan,nan
1714054348.9104369,10271,nan,nan,nan,nan,nan,nan
1714054348.932283,10272,nan,nan,nan,nan,nan,nan
1714054348.9552233,10273,nan,nan,nan,nan,nan,nan
1714054348.9773188,10274,nan,nan,nan,nan,nan,nan
1714054348.9997914,10275,nan,nan,nan,nan,nan,nan
1714054349.0218387,10276,nan,nan,nan,nan,nan,nan
1714054349.0450633,10277,nan,nan,nan,nan,nan,nan
1714054349.0670452,10278,nan,nan,nan,nan,nan,nan
1714054349.0879414,10279,nan,nan,nan,nan,nan,nan
1714054349.1098936,10280,nan,nan,nan,nan,nan,nan
1714054349.1308634,10281,nan,nan,nan,nan,nan,nan
1714054349.1528118,10282,nan,nan,nan,nan,nan,nan
1714054349.1757703,10283,nan,nan,nan,nan,nan,nan
1714054349.1978407,10284,nan,nan,nan,nan,nan,nan
1714054349.2197933,10285,nan,nan,nan,nan,nan,nan
1714054349.2418604,10286,nan,nan,nan,nan,nan,nan
1714054349.2651658,10287,nan,nan,nan,nan,nan,nan
1714054349.2884843,10288,nan,nan,nan,nan,nan,nan
1714054349.310543,10289,nan,nan,nan,nan,nan,nan
1714054349.3333485,10290,nan,nan,nan,nan,nan,nan
1714054349.3555315,10291,nan,nan,nan,nan,nan,nan
1714054349.3775826,10292,nan,nan,nan,nan,nan,nan
1714054349.400507,10293,nan,nan,nan,nan,nan,nan
1714054349.4225261,10294,nan,nan,nan,nan,nan,nan
1714054349.4443643,10295,nan,nan,nan,nan,nan,nan
1714054349.4673564,10296,nan,nan,nan,nan,nan,nan
1714054349.489617,10297,nan,nan,nan,nan,nan,nan
1714054349.511984,10298,nan,nan,nan,nan,nan,nan
1714054349.5331228,10299,nan,nan,nan,nan,nan,nan
1714054349.5546227,10300,nan,nan,nan,nan,nan,nan
1714054349.5755992,10301,nan,nan,nan,nan,nan,nan
1714054349.597525,10302,nan,nan,nan,nan,nan,nan
1714054349.6191933,10303,nan,nan,nan,nan,nan,nan
1714054349.6491785,10304,nan,nan,nan,nan,nan,nan
1714054349.6648445,10305,nan,nan,nan,nan,nan,nan
1714054349.6868615,10306,nan,nan,nan,nan,nan,nan
1714054349.7100148,10307,nan,nan,nan,nan,nan,nan
1714054349.735802,10308,nan,nan,nan,nan,nan,nan
1714054349.7758133,10309,nan,nan,nan,nan,nan,nan
1714054349.8074515,10310,nan,nan,nan,nan,nan,nan
1714054349.8317127,10311,nan,nan,nan,nan,nan,nan
1714054349.8403053,10312,nan,nan,nan,nan,nan,nan
1714054349.856465,10313,nan,nan,nan,nan,nan,nan
1714054349.8773189,10314,nan,nan,nan,nan,nan,nan
1714054349.8995745,10315,nan,nan,nan,nan,nan,nan
1714054349.921362,10316,nan,nan,nan,nan,nan,nan
1714054349.9428105,10317,nan,nan,nan,nan,nan,nan
1714054349.9645662,10318,nan,nan,nan,nan,nan,nan
1714054349.9878068,10319,nan,nan,nan,nan,nan,nan
1714054350.0088308,10320,nan,nan,nan,nan,nan,nan
1714054350.0311189,10321,nan,nan,nan,nan,nan,nan
1714054350.052535,10322,nan,nan,nan,nan,nan,nan
1714054350.0734665,10323,nan,nan,nan,nan,nan,nan
1714054350.0963824,10324,nan,nan,nan,nan,nan,nan
1714054350.1184304,10325,nan,nan,nan,nan,nan,nan
1714054350.141254,10326,nan,nan,nan,nan,nan,nan
1714054350.163149,10327,nan,nan,nan,nan,nan,nan
1714054350.1861305,10328,nan,nan,nan,nan,nan,nan
1714054350.2091234,10329,nan,nan,nan,nan,nan,nan
1714054350.2321756,10330,nan,nan,nan,nan,nan,nan
1714054350.253631,10331,nan,nan,nan,nan,nan,nan
1714054350.2756073,10332,nan,nan,nan,nan,nan,nan
1714054350.2977347,10333,nan,nan,nan,nan,nan,nan
1714054350.321034,10334,nan,nan,nan,nan,nan,nan
1714054350.341232,10335,nan,nan,nan,nan,nan,nan
1714054350.3633552,10336,nan,nan,nan,nan,nan,nan
1714054350.3852847,10337,nan,nan,nan,nan,nan,nan
1714054350.4074528,10338,nan,nan,nan,nan,nan,nan
1714054350.4301653,10339,nan,nan,nan,nan,nan,nan
1714054350.452273,10340,nan,nan,nan,nan,nan,nan
1714054350.478407,10341,nan,nan,nan,nan,nan,nan
1714054350.5022712,10342,nan,nan,nan,nan,nan,nan
1714054350.524787,10343,nan,nan,nan,nan,nan,nan
1714054350.546501,10344,nan,nan,nan,nan,nan,nan
1714054350.5689664,10345,nan,nan,nan,nan,nan,nan
1714054350.5897977,10346,nan,nan,nan,nan,nan,nan
1714054350.6138635,10347,nan,nan,nan,nan,nan,nan
1714054350.6368968,10348,nan,nan,nan,nan,nan,nan
1714054350.658384,10349,nan,nan,nan,nan,nan,nan
1714054350.6808608,10350,nan,nan,nan,nan,nan,nan
1714054350.7022998,10351,nan,nan,nan,nan,nan,nan
1714054350.72404,10352,nan,nan,nan,nan,nan,nan
1714054350.7459621,10353,nan,nan,nan,nan,nan,nan
1714054350.7679996,10354,nan,nan,nan,nan,nan,nan
1714054350.7890744,10355,nan,nan,nan,nan,nan,nan
1714054350.8113713,10356,nan,nan,nan,nan,nan,nan
1714054350.8343756,10357,nan,nan,nan,nan,nan,nan
1714054350.860231,10358,nan,nan,nan,nan,nan,nan
1714054350.87936,10359,nan,nan,nan,nan,nan,nan
1714054350.9002697,10360,nan,nan,nan,nan,nan,nan
1714054350.9221842,10361,nan,nan,nan,nan,nan,nan
1714054350.944087,10362,nan,nan,nan,nan,nan,nan
1714054350.967088,10363,nan,nan,nan,nan,nan,nan
1714054350.9917612,10364,nan,nan,nan,nan,nan,nan
1714054351.0137823,10365,nan,nan,nan,nan,nan,nan
1714054351.0358002,10366,nan,nan,nan,nan,nan,nan
1714054351.0579965,10367,nan,nan,nan,nan,nan,nan
1714054351.080796,10368,nan,nan,nan,nan,nan,nan
1714054351.1015759,10369,nan,nan,nan,nan,nan,nan
1714054351.1234367,10370,nan,nan,nan,nan,nan,nan
1714054351.1459565,10371,nan,nan,nan,nan,nan,nan
1714054351.170063,10372,nan,nan,nan,nan,nan,nan
1714054351.2032468,10373,nan,nan,nan,nan,nan,nan
1714054351.236112,10374,nan,nan,nan,nan,nan,nan
1714054351.2631197,10375,nan,nan,nan,nan,nan,nan
1714054351.2769897,10376,nan,nan,nan,nan,nan,nan
1714054351.2875373,10377,nan,nan,nan,nan,nan,nan
1714054351.3023033,10378,nan,nan,nan,nan,nan,nan
1714054351.3240478,10379,nan,nan,nan,nan,nan,nan
1714054351.346924,10380,nan,nan,nan,nan,nan,nan
1714054351.3687484,10381,nan,nan,nan,nan,nan,nan
1714054351.3906727,10382,nan,nan,nan,nan,nan,nan
1714054351.4126418,10383,nan,nan,nan,nan,nan,nan
1714054351.4354262,10384,nan,nan,nan,nan,nan,nan
1714054351.4572756,10385,nan,nan,nan,nan,nan,nan
1714054351.4794512,10386,nan,nan,nan,nan,nan,nan
1714054351.5022783,10387,nan,nan,nan,nan,nan,nan
1714054351.5241702,10388,nan,nan,nan,nan,nan,nan
1714054351.5459745,10389,nan,nan,nan,nan,nan,nan
1714054351.567828,10390,nan,nan,nan,nan,nan,nan
1714054351.5911973,10391,nan,nan,nan,nan,nan,nan
1714054351.6118977,10392,nan,nan,nan,nan,nan,nan
1714054351.6354578,10393,nan,nan,nan,nan,nan,nan
1714054351.6583369,10394,nan,nan,nan,nan,nan,nan
1714054351.6823103,10395,nan,nan,nan,nan,nan,nan
1714054351.7039628,10396,nan,nan,nan,nan,nan,nan
1714054351.7262702,10397,nan,nan,nan,nan,nan,nan
1714054351.7481873,10398,nan,nan,nan,nan,nan,nan
1714054351.7705302,10399,nan,nan,nan,nan,nan,nan
1714054351.7938027,10400,nan,nan,nan,nan,nan,nan
1714054351.8150375,10401,nan,nan,nan,nan,nan,nan
1714054351.836844,10402,nan,nan,nan,nan,nan,nan
1714054351.8601143,10403,nan,nan,nan,nan,nan,nan
1714054351.8852763,10404,nan,nan,nan,nan,nan,nan
1714054351.9058967,10405,nan,nan,nan,nan,nan,nan
1714054351.9286585,10406,nan,nan,nan,nan,nan,nan
1714054351.951406,10407,nan,nan,nan,nan,nan,nan
1714054351.974427,10408,nan,nan,nan,nan,nan,nan
1714054351.996632,10409,nan,nan,nan,nan,nan,nan
1714054352.0195735,10410,nan,nan,nan,nan,nan,nan
1714054352.0415487,10411,nan,nan,nan,nan,nan,nan
1714054352.063537,10412,nan,nan,nan,nan,nan,nan
1714054352.0856588,10413,nan,nan,nan,nan,nan,nan
1714054352.1064901,10414,nan,nan,nan,nan,nan,nan
1714054352.1283598,10415,nan,nan,nan,nan,nan,nan
1714054352.1525064,10416,nan,nan,nan,nan,nan,nan
1714054352.1732485,10417,nan,nan,nan,nan,nan,nan
1714054352.1952693,10418,nan,nan,nan,nan,nan,nan
1714054352.21662,10419,nan,nan,nan,nan,nan,nan
1714054352.237881,10420,nan,nan,nan,nan,nan,nan
1714054352.260927,10421,nan,nan,nan,nan,nan,nan
1714054352.2831554,10422,nan,nan,nan,nan,nan,nan
1714054352.3050337,10423,nan,nan,nan,nan,nan,nan
1714054352.3281612,10424,nan,nan,nan,nan,nan,nan
1714054352.3495648,10425,nan,nan,nan,nan,nan,nan
1714054352.3723147,10426,nan,nan,nan,nan,nan,nan
1714054352.3976257,10427,nan,nan,nan,nan,nan,nan
1714054352.4227915,10428,nan,nan,nan,nan,nan,nan
1714054352.4447045,10429,nan,nan,nan,nan,nan,nan
1714054352.468254,10430,nan,nan,nan,nan,nan,nan
1714054352.49136,10431,nan,nan,nan,nan,nan,nan
1714054352.5140162,10432,nan,nan,nan,nan,nan,nan
